13	25	37	0.17333333333333334	0.3333333333333333	0.49333333333333335
15	24	31	0.21428571428571427	0.34285714285714286	0.44285714285714284
14	32	39	0.16470588235294117	0.3764705882352941	0.4588235294117647
12	21	30	0.19047619047619047	0.3333333333333333	0.47619047619047616
19	35	37	0.2087912087912088	0.38461538461538464	0.4065934065934066
9	25	30	0.140625	0.390625	0.46875
17	27	31	0.22666666666666666	0.36	0.41333333333333333
8	13	19	0.2	0.325	0.475
15	25	37	0.19480519480519481	0.3246753246753247	0.4805194805194805
10	22	38	0.14285714285714285	0.3142857142857143	0.5428571428571428
